Purchase ID,User ID,Product ID,Service,Cost
71038062,507787,164378,,
30778060,478627,457953,,
48459564,340359,985473,,
55211638,487963,985473,,
67169134,124525,763457,Premium Support Plus,
52699682,476721,386534,,
68530843,467821,763457,Premium Support,
93754931,851457,457953,,
31351855,574192,763457,Keep Your Hard Drive,
49790968,951721,386534,,
53732522,904150,386534,,
11298522,402928,164378,,
22742286,449509,763457,Warranty Extension,
17757867,625468,164378,,
82522646,650487,763457,Base Warranty,
76541110,638960,386534,,
40476125,649617,985473,,
99944561,189423,386534,,
18091188,799117,386534,,
20412920,338251,164378,,
74293592,449528,164378,,
95985735,762997,164378,,
43845456,269583,985473,,
47243880,353288,985473,,
34145996,902898,386534,,
27719820,796333,164378,,
86094032,655904,386534,,
48021144,624229,985473,,
15349847,467030,386534,,
80103398,306411,164378,,
27524306,629360,985473,,
17458613,970571,386534,,
27681020,627872,386534,,
52850603,890941,386534,,
75293135,341263,164378,,
83694901,327266,763457,Base Warranty,
69237563,191685,763457,Base Warranty,
82260092,631142,386534,,
61137481,714628,164378,,
91247153,647492,164378,,
16683684,465599,985473,,
29809332,772293,985473,,
12519254,291393,763457,Warranty Extension,
30038637,360992,164378,,
87285893,882609,985473,,
51577279,182069,164378,,
77405303,301863,164378,,
63146633,499069,164378,,
39650035,182137,164378,,
11488509,697766,763457,Keep Your Hard Drive,
63906362,178602,985473,,
84424150,375146,985473,,
40555893,479470,457953,,
75799948,251294,164378,,
75799949,251294,985473,Warranty Extension,
28308640,403651,164378,,
33673762,598651,457953,,
90631515,890767,985473,,
15209279,438628,985473,,
73938229,244644,457953,,
43889350,977800,164378,,
20179501,269162,985473,,
86739687,978138,386534,,
11509914,157580,386534,,
42808888,422369,457953,,
81439925,163105,457953,,
13168992,613369,763457,ProSupport,
64766515,856273,164378,,
39401367,624251,763457,Base Warranty,
62910955,885799,164378,,
15374883,904703,386534,,
12237284,826236,985473,,
69878407,182460,457953,,
29572401,473542,164378,,
78125873,465477,763457,Accidental Damage Service,
54117138,283019,457953,Pro Support,
50982007,505904,386534,,
67967993,977385,164378,,
63812762,975867,164378,,
11489141,908317,763457,Support Assist,
51099262,382832,763457,TechDirect,
77203294,754804,386534,,
86977102,974555,985473,,
44599297,474970,164378,,
98530556,550277,985473,,
88604920,316922,164378,,
65043060,539287,164378,,
36149890,138632,164378,,
63834271,485725,164378,,
18010331,397951,457953,,
34063372,856314,164378,,
96120700,396101,164378,,
32018918,754332,386534,,
65679468,246859,164378,,
29608468,456506,457953,,
31113593,821434,164378,,
89774624,245043,985473,,
24194743,585707,457953,,
75297142,562576,985473,,
95394857,913166,985473,,
24843374,740030,985473,,
80577054,567977,763457,FIX your PC,
25449030,880738,386534,,
90987188,274866,386534,,
22247517,150805,457953,,
70432618,292466,457953,,
69491104,947942,763457,Warranty Extension,
47650948,795696,386534,,
74689333,198777,164378,,
25386836,872725,763457,Premium Support Plus,
37657332,812417,164378,,
61500364,164293,763457,Premium Support,
71553694,984695,386534,,
21565067,284286,164378,,
29328557,158680,164378,,
90261812,715999,164378,,
38064521,224758,164378,,
31894083,989660,457953,,
15275666,321420,386534,,
23331165,724523,457953,,
48913259,708952,985473,,
50002975,896671,985473,,
83333690,299390,386534,,
80305021,138053,386534,,
21072286,203824,386534,,
67378584,539009,164378,,
96273204,991515,457953,,
92933999,315366,985473,,
23683690,244149,457953,,
36376565,701235,457953,,
23802902,766340,386534,,
11918054,428609,386534,,
84794804,924602,386534,,
78783475,265997,457953,,
72188300,142581,763457,Keep Your Hard Drive,
36495759,310519,386534,,
11854040,358082,386534,,
24697869,505704,985473,,
58585253,469686,985473,,
82170159,857200,386534,,
14433670,578499,763457,Warranty Extension,
58237282,707518,386534,,
27909542,163940,457953,,
95830430,208681,164378,,
60951579,332434,985473,,
45039381,242804,386534,,
94476029,944584,985473,,
80330255,818357,985473,,
34020046,537477,763457,Premium Support Plus,
42378649,858796,985473,,
92052609,958805,386534,,
79376054,744660,386534,,
15248564,185001,164378,,
73069679,303594,164378,,
44505066,573412,457953,,
28582065,276055,763457,Premium Support,
68548212,465164,985473,,
73353519,395612,386534,,
89017742,388720,457953,,
75794295,778265,985473,,
59076560,225244,164378,,
50029160,204132,457953,,
91621877,363550,164378,,
24728606,208159,985473,,
18355371,539078,164378,,
35213680,118748,386534,,
24144274,940231,164378,,
42664354,405417,386534,,
49272908,609847,164378,,
51327639,807701,386534,,
47665862,836264,164378,,
95944883,384200,386534,,
89326127,117292,164378,,
66393649,620653,164378,,
43119331,391549,763457,Keep Your Hard Drive,
54225203,513702,386534,,
95230757,898273,164378,,
73211308,324803,457953,,
95293957,693378,386534,,
32572970,698710,386534,,
89360859,849545,457953,,
20043126,952106,457953,,
96345647,256997,457953,,
69949443,560152,386534,,
92418341,497204,763457,Warranty Extension,
33758226,979831,386534,,
68813351,817270,386534,,
95230758,898273,985473,Base Warranty,
95230759,898273,985473,Base Warranty,
58209622,726774,164378,,
48397316,899465,763457,Support Assist,
51483951,844446,386534,,
38790837,898121,164378,,
78999822,793465,164378,,
36343560,882771,164378,,
19540033,566622,164378,,
78696596,270873,763457,TechDirect,
44634098,168481,164378,,
17512021,722348,985473,,
18050954,265119,386534,,
32196288,190354,457953,,
70539835,920671,457953,,
88862887,711656,386534,,
57722922,892901,386534,,
93726412,297678,386534,,
74703632,182250,457953,,
10360175,842934,386534,,
46673395,751019,386534,,
28879146,189687,386534,,
63588642,551580,763457,FIX your PC,
86898630,709988,457953,,
71785483,224727,457953,,
17542539,321730,985473,,
91107035,273723,164378,,
87706510,522072,457953,,
99745718,519593,457953,,
91917082,465997,985473,,
79760864,532112,457953,,
61699517,562229,164378,,
18523818,842049,386534,,
42727034,169851,763457,Warranty Extension,
95711194,517988,386534,,
55224712,867837,386534,,
82770787,246622,457953,,
52803748,325274,164378,,
11046024,722076,164378,,
46498494,244507,763457,Premium Support Plus,
75148216,594259,763457,Premium Support,
35655024,516087,386534,,
48187395,226242,985473,,
93101622,835523,386534,,
27021062,843999,386534,,
32086184,142952,457953,,
88320204,439614,386534,,
68330691,469063,164378,,
87795256,455748,386534,,
66589607,659483,386534,,
18262266,168017,763457,Keep Your Hard Drive,
59376278,338758,763457,Warranty Extension,
95764440,348616,164378,,
12607851,919466,386534,,
31897788,683424,386534,,
56210481,462024,457953,,
57641080,525910,164378,,
65137952,746306,457953,,
19005961,348954,386534,,
70695714,693949,763457,Premium Support Plus,
84240222,589032,164378,,
46728768,280248,985473,,
90336586,132760,457953,,
79719634,185630,386534,,
53970034,473582,763457,Keep Your Hard Drive,
53604605,436712,386534,,
67915405,455253,386534,,
65988501,620280,985473,,
31687250,518806,164378,,
12801820,920179,386534,,
89654421,925209,763457,Base Warranty,
29019664,782676,164378,,
81675078,870377,386534,,
27434906,238080,164378,,
39840127,298109,457953,,
88489237,239713,386534,,
37603054,216498,164378,,
33979629,381357,386534,,
31997472,212246,386534,,
66022078,576513,386534,,
45872582,968466,457953,,
69980296,171678,164378,,
99588454,258167,164378,,
57583638,632542,164378,,
64648125,441221,763457,Warranty Extension,
40563147,386441,164378,,
37200628,381458,164378,,
87218340,848826,985473,,
45826598,922797,164378,,
93243782,217105,457953,,
39088122,841069,386534,,
98942560,726286,985473,,
51702006,410424,985473,,
99682351,171974,763457,ProSupport,
67609403,612098,164378,,
21863283,950741,985473,,
15458309,457762,386534,,
41200004,756742,386534,,
80182655,455234,457953,,
10136842,406794,386534,,
90157760,911000,457953,,
85283875,488390,763457,Base Warranty,
66697110,875087,386534,,
22961074,525055,985473,,
48664585,200531,207552,,
24104182,353520,386534,,
36897016,300749,457953,,
87405652,962696,985473,,
51559410,299284,763457,Accidental Damage Service,
10836152,488903,985473,,
27606356,599678,763457,Support Assist,
48880728,839563,457953,Pro Support,
41834584,347720,763457,TechDirect,
22792443,639819,386534,,
92440672,369368,457953,Pro Support,
45729061,196509,207552,,
28442842,278836,207552,,
83851367,840612,457953,Pro Support,
31122972,895681,985473,,
26574739,787060,457953,Pro Support,
44938291,220941,763457,FIX your PC,
52347027,539685,457953,Pro Support,
74928352,777845,207552,,
87083361,869083,207552,,
74827889,122659,457953,Pro Support,
76458658,613395,207552,,
56533672,553459,985473,,
68669079,885340,207552,,
58684278,489034,985473,,
26118480,268828,457953,,
50876237,434599,207552,,
17353222,477380,985473,,
35040065,673202,985473,,
19625315,391021,457953,,
62184002,932822,457953,,
30562089,166089,207552,,
87605835,945833,457953,,
10650231,890183,457953,,
73937516,150828,386534,,
30850292,587806,985473,,
70979961,342356,207552,,
63971999,937811,985473,,
54743997,185245,207552,,
38053618,174878,457953,,
78204589,954621,207552,,
51165111,313907,985473,,
74988786,418286,207552,,
73126954,169546,207552,,
10487959,889236,763457,Warranty Extension,
76330000,976423,207552,,
96073773,809426,386534,,
60964777,971171,386534,,
79049299,781456,207552,,
98683038,852933,386534,,
38275701,964838,386534,,
45826431,483451,386534,,
96990465,753513,457953,,
99529405,298957,763457,Premium Support Plus,
13886443,317953,207552,,
25157055,683872,985473,,
17598383,261842,763457,Keep Your Hard Drive,
39393195,778528,207552,,
48655322,310014,386534,,
64650897,193148,763457,Warranty Extension,
76566516,833190,207552,,
81056828,211403,985473,,
29993623,570634,207552,,
36891950,400221,386534,,
32694898,134060,457953,,
43321681,986960,207552,,
51607279,653902,386534,,
49281350,253932,207552,,
18952524,484603,457953,,
52759041,422527,985473,,
50764690,218945,386534,,
94007846,165793,457953,,
76725796,705837,386534,,
91174378,999496,207552,,
35210818,321588,207552,,
76505766,801655,985473,,
12656164,633535,985473,,
59680387,377209,985473,,
18196373,483805,457953,,
28046709,317825,207552,,
81008322,521007,985473,,
76109985,295737,386534,,
47327790,429826,386534,,
76162004,708279,763457,Base Warranty,
77489192,664098,763457,ProSupport,
29291493,589771,985473,,
76530253,266692,457953,,
66089860,151891,457953,,
35955950,359520,457953,,
63481054,535840,763457,Base Warranty,
39767431,887036,763457,Accidental Damage Service,
38321236,692987,985473,,
86544328,640965,207552,,
13801666,421759,386534,,
20760525,149635,386534,,
49658856,144120,763457,Support Assist,
62587057,126324,207552,,
48613375,671627,457953,,
46440663,837748,985473,,
29171297,211074,457953,,
30100745,864915,457953,,
89154275,304161,207552,,
84816122,173000,386534,,
90579215,617861,207552,,
37016592,184700,763457,TechDirect,
36535366,946587,207552,,
18551389,884829,457953,,
63537338,565058,386534,,
73858508,539508,386534,,
72897289,404080,207552,,
53607598,279929,207552,,
84347935,410356,386534,,
53061462,911817,985473,,
49439332,673655,985473,,
74167541,867253,985473,,
24620983,904678,763457,FIX your PC,
67351681,882192,985473,,
24668673,180281,207552,,
22692300,760787,457953,,
55656526,872732,985473,,
61026761,476513,207552,,
72551612,457432,763457,Warranty Extension,
35790120,304552,763457,Premium Support Plus,
32052014,449119,386534,,
79709777,235415,457953,,
64892084,605422,386534,,
64562168,919826,985473,,
34033678,981117,207552,,
75441602,617069,386534,,
62667893,860851,207552,,
97634179,619034,386534,,
73621079,709231,457953,Pro Support,
18905677,733291,763457,Keep Your Hard Drive,
80825686,166047,386534,,
11290593,408523,763457,Warranty Extension,
92012672,447751,763457,Base Warranty,
52264589,863433,763457,Base Warranty,
58754421,182958,207552,,
86168638,246898,763457,FIX your PC,
82936832,598642,457953,Pro Support,
69562917,746046,207552,,
80322257,640369,207552,,
84688358,558909,386534,,
61095584,165430,457953,Pro Support,
86828072,759441,386534,,
70510235,236686,207552,,
12270814,416008,457953,Pro Support,
23093771,433760,457953,Pro Support,
48018000,657795,763457,Warranty Extension,
41928602,431599,207552,,
27560987,383571,386534,,
27093262,874171,386534,,
22294131,307264,457953,Pro Support,
26027621,571081,207552,,
98761593,257007,386534,,
81837590,600434,207552,,
20489347,644318,207552,,
91194088,345726,386534,,
53291691,575651,207552,,
62508967,938991,985473,,
31036694,411850,763457,Premium Support Plus,
21590300,693521,386534,,
54294947,803314,985473,,
12886765,220626,386534,,
46535058,228620,457953,Pro Support,
15162206,480407,985473,,
68919757,397735,985473,,
93172192,349907,207552,,
32996923,658702,386534,,
58470258,514163,457953,,
38490383,991129,763457,Keep Your Hard Drive,
51730157,263520,207552,,
59334683,503148,207552,,
44321780,669410,457953,,
73556708,792967,207552,,
45539304,277492,207552,,
32172635,647213,386534,,
47235703,790385,207552,,
68110944,770536,207552,,
83175447,434412,207552,,
83414280,129795,457953,,
65692312,927057,386534,,
68238609,385044,386534,,
72742528,850654,207552,,
81940102,435107,386534,,
43187279,904565,386534,,
35307416,661068,457953,,
34300880,508042,207552,,
78010959,228786,207552,,
64768124,114893,457953,,
60877286,367109,763457,Warranty Extension,
83171519,712186,386534,,
53779353,982890,386534,,
91980431,197416,763457,Base Warranty,
64433846,418367,457953,,
81993296,773036,386534,,
85036131,378680,207552,,
90929028,830574,457953,,
68337414,501748,207552,,
23212586,129884,985473,,
84984433,153841,207552,,
36783648,190204,207552,,
59191019,367520,386534,,
20939899,698581,985473,,
55688107,838592,207552,,
46033149,963425,985473,,
19287595,454325,207552,,
20151694,552098,386534,,
91147143,269576,207552,,
32976047,584752,386534,,
42292020,958614,207552,,
13531442,267747,386534,,
42292021,958614,985473,ProSupport,
26385198,325970,207552,,
53608135,361100,386534,,
34738098,237429,386534,,
67655342,607736,207552,,
29491138,554487,386534,,
97014764,596773,386534,,
80256671,544513,457953,,
64276860,421943,207552,,
80912451,905484,207552,,
98402869,385144,457953,,
33127615,655312,207552,,
46325699,995146,457953,,
57461992,246855,207552,,
28479316,289201,386534,,
82425045,269748,985473,,
65633164,838685,386534,,
70563630,433471,207552,,
58062130,799882,386534,,
79600024,192782,763457,Base Warranty,
39286999,482126,763457,Accidental Damage Service,
91502102,821073,763457,Support Assist,
45997229,127746,386534,,
12361944,959407,763457,TechDirect,
54320087,376045,207552,,
77367905,113490,207552,,
21430327,216858,985473,,
92566763,792984,386534,,
21106027,794803,457953,,
33179677,209865,763457,FIX your PC,
37983811,536455,386534,,
15208109,896909,457953,,
88511441,183765,386534,,
49275932,496321,207552,,
25982049,983728,386534,,
99303393,301836,763457,Warranty Extension,
65439010,839861,386534,,
18641410,359848,985473,,
22926176,564372,985473,,
13733720,712897,207552,,
44360142,592138,985473,,
72235560,146636,985473,,
51995353,739815,763457,Premium Support Plus,
88997407,912482,763457,Keep Your Hard Drive,
23699596,704539,207552,,
77184447,564857,207552,,
37597726,996654,457953,,
52055139,274124,207552,,
58057350,667571,985473,,
64348213,531882,457953,,
93808468,860553,207552,,
98687072,720840,386534,,
97997429,323301,763457,Warranty Extension,
70139437,577063,386534,,
46984564,354568,457953,,
43646005,905678,763457,Base Warranty,
70694961,434804,985473,,
90585531,244507,763457,Base Warranty,
85945023,679709,207552,,
47543827,392276,985473,,
45214454,811162,207552,,
37200223,162524,985473,,
74794666,673270,386534,,
86786662,502088,207552,,
24194258,432464,386534,,
96612499,779736,207552,,
28403631,600496,763457,Base Warranty,
75878814,939377,457953,,
69962413,463696,207552,,
83320794,434523,207552,,
22591090,835139,985473,,
40764728,193998,207552,,
62255123,379737,207552,,
67179260,757796,207552,,
43705262,762237,207552,,
53728674,610841,207552,,
32066384,534809,207552,,
47265760,742450,457953,,
15835644,569776,207552,,
64454233,348162,207552,,
51932411,509695,207552,,
57855273,812801,457953,,
54960317,595920,386534,,
57231349,669253,763457,Support Assist,
20434696,347852,763457,TechDirect,
79479141,894033,386534,,
67283722,898447,985473,,
48362803,122998,386534,,
96942669,235966,207552,,
78796470,481644,164378,,
67994872,157535,457953,,
86970182,502202,386534,,
57307356,406731,386534,,
85651290,710886,164378,,
61797851,134087,164378,,
24684056,579706,386534,,
92051845,374957,985473,,
25324757,426216,457953,,
31081456,572517,386534,,
53428237,733385,386534,,
69416173,173686,763457,FIX your PC,
57791986,472956,457953,,
53556732,547964,386534,,
26451754,682261,985473,,
87100556,923630,386534,,
13161510,211187,457953,,
40605083,924633,386534,,
48770788,111500,985473,,
87634666,291511,386534,,
55603729,474081,763457,Warranty Extension,
91928124,814122,763457,Premium Support Plus,
50528120,408527,985473,,
12832535,615057,386534,,
99615013,526229,386534,,
45857077,478205,457953,,
98995500,399134,985473,,
92724957,361336,386534,,
12478299,577541,985473,,
88880264,898273,763457,Keep Your Hard Drive,
51264844,305814,386534,,
42613939,918423,457953,,
90587954,963789,985473,,
26634077,900335,164378,,
21245048,594984,457953,,
71300046,275955,386534,,
15411388,660507,985473,,
69675873,724462,763457,Warranty Extension,
21565993,157541,763457,Base Warranty,
92102667,261244,985473,,
33017429,463537,386534,,
97596950,483122,386534,,
77279122,933860,985473,,
45018190,664274,386534,,
63356978,169593,457953,,
56071788,619512,985473,,
72630077,316574,985473,,
13493141,696038,164378,,
90338175,423476,763457,Base Warranty,
13530502,810336,985473,,
20957708,664460,164378,,
23013242,669090,763457,Base Warranty,
94955895,343080,763457,Base Warranty,
11786615,868580,985473,,
89625791,371887,164378,,
57214249,344768,386534,,
87247625,699944,386534,,
88533326,979631,985473,,
24779632,271592,164378,,
28959099,169307,386534,,
85184476,210918,457953,,
24334574,381822,763457,Warranty Extension,
55506684,481902,985473,,
15243455,954394,164378,,
34376203,940943,457953,,
38560963,713664,164378,,
13889742,142844,457953,,
78769404,224388,386534,,
87034819,594719,763457,ProSupport,
15694306,694394,164378,,
71793083,930038,985473,,
21322427,341324,386534,,
33691230,141700,164378,,
92183867,804535,985473,,
93405299,124136,164378,,
16574460,852129,386534,,
10490065,996655,985473,,
54563336,188674,763457,Base Warranty,
59704586,791382,164378,,
17324530,835851,763457,Accidental Damage Service,
61166943,644663,386534,,
62998625,891568,457953,,
66191254,853054,763457,Support Assist,
68845876,584212,763457,TechDirect,
47153339,932784,386534,,
86018137,760930,386534,,
61747624,760930,386534,,
53621406,760930,386534,,
15847559,760930,386534,,
81741312,154909,164378,,
32881452,837717,164378,,
55063051,583945,457953,,
93699123,794642,164378,,
41834289,647740,457953,,
88204321,466211,763457,FIX your PC,
65824286,377498,164378,,
93544149,265762,386534,,
52136292,567929,985473,,
42263710,593882,386534,,
60969630,551995,164378,,
12027238,958633,164378,,
66959511,395782,164378,,
47295241,946477,386534,,
18675162,207968,457953,,
84000970,960549,386534,,
36201111,147196,164378,,
39055118,865197,386534,,
50682773,488483,164378,,
72261920,231200,164378,,
75129312,443100,457953,,
80098226,542804,763457,Warranty Extension,
35288426,870809,164378,,
51750504,172115,457953,Pro Support,
61603284,245573,164378,,
95667749,704180,164378,,
56517053,124746,386534,,
22497542,751664,457953,,
10683555,149503,164378,,
53229322,731322,386534,,
89703792,159856,386534,,
68097963,518947,985473,,
81499911,563148,985473,,
70293624,566125,164378,,
48077419,317121,985473,,
45870030,395460,386534,,
32961620,999800,985473,,
16195628,168714,386534,,
69463336,771726,164378,,
76047604,577870,164378,,
18705720,480563,164378,,
90965966,975774,457953,,
69225737,824722,386534,,
18705721,480563,985473,Premium Support Plus,
18899893,329688,164378,,
62584683,826021,763457,Keep Your Hard Drive,
71689638,469997,386534,,
26978825,972476,985473,,
82450133,661818,386534,,
74625843,392349,386534,,
42794470,305086,763457,ProSupport,
43302862,753886,164378,,
23125947,124227,457953,,
93982557,474088,386534,,
65012370,430745,164378,,
83719431,375388,457953,,
82284693,597613,164378,,
18038188,373593,386534,,
49968223,551024,985473,,
16935372,780395,164378,,
86032206,862845,763457,Base Warranty,
70045391,692697,985473,,
10541579,915975,164378,,
21951778,385410,763457,Accidental Damage Service,
26996070,170411,386534,,
51707166,624381,164378,,
43498846,668883,164378,,
50972982,927251,164378,,
90507985,254307,164378,,
11577634,799993,386534,,
89906976,860149,985473,,
52290165,199157,386534,,
18159302,457036,985473,,
76158739,136468,164378,,
34715588,572292,386534,,
39403328,120236,457953,,
70416066,187939,386534,,
38667791,905782,985473,,
68069215,378284,386534,,
64681001,804909,386534,,
93336105,714866,386534,,
42666615,693274,386534,,
31722424,688768,164378,,
75226010,187909,985473,,
63343401,955840,985473,,
28454787,578209,386534,,
38001545,321508,386534,,
88143704,982615,985473,,
95145795,604057,763457,Support Assist,
95563755,203218,386534,,
50753357,626384,763457,TechDirect,
54908352,972718,164378,,
47327340,808444,763457,FIX your PC,
75374430,177081,763457,Warranty Extension,
45793824,943728,164378,,
12348641,415000,763457,Premium Support Plus,
83546186,631988,164378,,
21956815,255276,164378,,
48172385,507101,763457,Keep Your Hard Drive,
86360265,775444,763457,Warranty Extension,
36233599,843407,457953,,
25013527,409430,164378,,
29376957,568294,386534,,
34289152,568294,386534,,
75909827,568294,386534,,
92125358,132013,386534,,
96847151,819926,457953,,
38906768,341202,386534,,
47491579,522326,457953,,
58363604,355202,985473,,
43638906,116719,164378,,
29740010,996177,164378,,
39828385,476891,164378,,
28864027,288601,386534,,
38876430,258582,164378,,
57864921,966639,386534,,
92848347,488466,386534,,
73734172,707218,386534,,
71447385,531593,386534,,
54683705,227685,164378,,
18433986,909536,985473,,
27043473,609156,164378,,
17567882,219225,386534,,
56547052,540005,763457,Base Warranty,
49400496,291370,386534,,
88968156,840606,386534,,
31059473,171794,386534,,
87209930,741542,985473,,
76136074,620135,457953,,
26285332,831960,164378,,
59389065,153677,763457,TechDirect,
33855513,261388,386534,,
38090967,330779,164378,,
57657497,889480,763457,FIX your PC,
97012073,857203,763457,Warranty Extension,
67758386,189224,386534,,
30041983,876483,386534,,
82353882,264739,164378,,
71664982,805428,985473,,
33684714,122542,164378,,
91385265,186987,164378,,
98092861,779622,386534,,
45576883,588252,164378,,
22786921,569428,386534,,
75277981,571375,763457,Base Warranty,
15481610,895773,457953,,
68812771,209634,985473,,
79587990,240220,164378,,
23979200,843068,386534,,
50690147,672925,763457,Premium Support Plus,
25130834,212598,386534,,
54250044,672518,386534,,
94344305,222607,763457,Keep Your Hard Drive,
84833021,727234,457953,,
71449498,359784,386534,,
11196409,411731,164378,,
33905476,684872,457953,,
93157764,522947,386534,,
69156449,522947,386534,,
58067221,522947,386534,,
79392402,522947,386534,,
94516085,522947,386534,,
25991604,314008,164378,,
15248165,969416,457953,,
85765192,639640,164378,,
41147108,441845,386534,,
14676170,541035,164378,,
25805769,559384,164378,,
83987009,389917,164378,,
45103737,519358,164378,,
14770521,767917,386534,,
10926932,500484,386534,,
72974528,701381,164378,,
63468052,291779,985473,,
87561031,441321,763457,Warranty Extension,
64015174,286044,386534,,
79358001,705164,457953,,
31463776,643495,386534,,
75639281,296980,164378,,
44509848,875534,457953,,
30715088,467291,164378,,
36992296,543093,386534,,
19198214,595798,386534,,
33746097,208463,457953,,
40189530,224797,763457,ProSupport,
59911807,223918,164378,,
12153763,471076,386534,,
96570871,496040,386534,,
88171744,732944,164378,,
65578882,142403,457953,,
62357046,164622,386534,,
90372493,623952,164378,,
96361263,279112,164378,,
18747609,158629,457953,,
57181122,818418,386534,,
86234314,332922,386534,,
31064026,807801,386534,,
67457820,716878,763457,Base Warranty,
94671932,932950,386534,,
78013779,177041,763457,Accidental Damage Service,
39493774,934515,985473,,
50886518,692855,985473,,
32427578,158882,164378,,
28147655,815434,386534,,
82912677,737434,164378,,
63625135,796467,985473,,
45752991,644272,763457,Support Assist,
30819734,748373,763457,TechDirect,
77195888,549078,164378,,
22475943,974599,164378,,
36197741,604016,763457,FIX your PC,
23590431,497830,386534,,
21936098,859085,457953,,
23715738,702784,457953,,
15712206,555964,164378,,
65548676,788034,164378,,
10122951,661431,386534,,
71011933,387975,763457,Warranty Extension,
61575012,890363,386534,,
25360341,948251,763457,Premium Support Plus,
74898200,468324,164378,,
82946994,326887,763457,Keep Your Hard Drive,
87530655,550407,386534,,
40829529,204446,386534,,
44396166,212979,164378,,
15376606,775432,763457,Warranty Extension,
42760315,379468,164378,,
39564843,970952,985473,,
42760316,379468,985473,Base Warranty,
48172638,930171,164378,,
47533105,462614,164378,,
71409917,468312,457953,,
24227192,808804,164378,,
41378654,436795,386534,,
68193656,659973,164378,,
75198423,391211,164378,,
99945082,606296,763457,Base Warranty,
52464252,790198,763457,Base Warranty,
12939256,584358,457953,,
69620001,553168,386534,,
87827405,553168,386534,,
63014445,553168,386534,,
22528571,553168,386534,,
47660061,553168,386534,,
10849790,537308,386534,,
68691399,857620,164378,,
32964101,134045,386534,,
75821282,203803,164378,,
12970875,686315,164378,,
83029616,663421,164378,,
97130681,180399,457953,,
55296098,117910,164378,,
97647669,117823,164378,,
28007845,625191,164378,,
45002518,415097,763457,ProSupport,
81982905,164900,386534,,
63008110,612485,763457,Base Warranty,
32707600,123193,763457,Accidental Damage Service,
17929690,975130,164378,,
54451307,656027,386534,,
50827265,847656,763457,Support Assist,
50523659,736472,985473,,
85642357,734466,164378,,
54846256,358270,985473,,
47027053,577948,164378,,
24904397,812307,386534,,
94398891,262387,164378,,
71181938,952675,164378,,
77438609,593562,386534,,
83020720,924536,763457,TechDirect,
53817601,559599,386534,,
12546436,159347,457953,,
62788540,234180,164378,,
87065281,665226,763457,FIX your PC,
50614255,238785,386534,,
28664499,195789,457953,,
18992457,458405,763457,Warranty Extension,
29403533,991899,985473,,
76733950,927388,457953,,
96386006,457453,763457,Premium Support Plus,
50287857,913211,763457,Keep Your Hard Drive,
69252200,574746,386534,,
11905805,448162,763457,Warranty Extension,
59689135,198302,164378,,
78546816,781161,386534,,
60380441,366078,164378,,
77577764,444172,164378,,
15148946,544690,386534,,
40723841,738741,164378,,
57432760,391993,763457,Base Warranty,
40723842,738741,985473,Warranty Extension,
50333619,892686,164378,,
55814818,509259,164378,,
27414847,692473,763457,FIX your PC,
40057911,321815,457953,,
83893800,174619,386534,,
64434172,338157,985473,,
16124214,403911,763457,TechDirect,
41262605,259764,164378,,
74012610,259764,164378,,
45749228,259764,164378,,
29133750,699529,763457,ProSupport,
19217710,636040,985473,,
45749229,259764,985473,Base Warranty,
25578450,336870,164378,,
79357077,869958,164378,,
58380892,530622,457953,Pro Support,
13595733,824401,386534,,
16038709,824401,386534,,
53185491,949086,763457,Accidental Damage Service,
38604133,168076,386534,,
86133870,343083,164378,,
14419020,488800,164378,,
59494724,428330,457953,,
42573039,313027,985473,,
86467249,826852,457953,,
33371516,948300,386534,,
16685542,948300,386534,,
34415605,948300,386534,,
83319626,948300,386534,,
57149067,948300,386534,,
39302355,948300,386534,,
51204342,948300,386534,,
79936442,948300,386534,,
57107714,948300,386534,,
19586788,948300,386534,,
10221714,948300,386534,,
